(-82.851519, 40.252815)
(-90.612831, 38.50266)
(-120.06691, 38.683994)
(-84.412605, 44.490161)
(-73.204289, 42.430585)
(-89.702295, 45.178795)
(-122.667455, 47.632396)
(-79.091821, 38.143898)
(-77.940083, 35.369628)
(-82.497153, 36.291988)
(-89.64162, 42.607895)
(-80.4409, 27.7301)
(-89.207901, 42.923645)
(-88.092692, 43.942614)
(-87.840795, 41.824473)
(-97.389448, 35.453565)
(-94.724958, 31.322875)
(-90.337481, 40.941523)
(-98.031344, 43.733499)
(-88.052523, 38.75907)
(-94.172245, 36.25914)
(-98.716808, 46.903083)
(-94.1903, 30.1418)
(-116.345202, 43.623395)
(-120.814431, 45.824549)
(-76.497068, 39.983414)
(-92.656, 44.031)
(-92.003735, 38.469583)
(-80.115157, 40.657526)
(-78.775, 39.55)
(-88.142766, 41.713483)
(-85.624936, 42.276578)
(-114.66465, 47.612745)
(-123.3803, 39.408275)
(-97.491623, 35.364947)
(-82.577715, 40.503186)
(-90.121332, 38.340345)
(-115.319409, 48.412226)
(-94.298996, 30.357208)
(-79.123069, 36.46904)
(-89.655583, 42.278)
(-88.208, 41.8567)
(-98.224822, 38.737371)
(-90.704885, 43.127431)
(-77.33094, 39.000105)
(-90.388958, 43.346072)
(-86.248583, 34.405171)
(-92.841089, 39.231465)
(-95.27, 44.246)
(-116.420946, 43.490572)
(-158.033744, 21.392607)
(-90.07802, 38.896118)
(-98.36, 40.89)
(-123.199439, 45.739016)
(-123.199439, 45.739016)
(-123.199461, 45.73905)
(-97.227362, 31.388676)
(-93.177302, 30.517673)
(-94.766728, 38.338961)
(-90.641, 43.571)
(-103.552315, 37.97876)
(-118.004891, 33.906633)
(-118.004875, 33.905404)
(-98.122974, 29.355392)
(-90.238623, 38.935254)
(-96.689268, 45.053924)
(-86.339316, 44.009245)
(-103.198884, 44.046291)
(-106.7164, 35.112767)
(-84.406858, 42.053852)
(-76.279878, 36.876704)
(-90.209602, 30.0014)
(-95.7276, 44.951099)
(-122.010002, 38.3297)
(-104.164692, 41.63666)
(-120.684246, 35.262576)
(-102.335575, 33.923972)
(-84.756539, 42.621131)
(-120.881302, 38.300011)
(-120.888458, 38.302424)
(-120.888458, 38.302424)
(-98.395336, 33.7585)
(-101.045126, 39.814068)
(-81.469476, 27.883595)
(-87.259008, 35.932129)
(-93.37927, 32.440306)
(-122.22631, 40.371259)
(-122.119389, 37.739087)
(-94.856, 45.958)
(-92.919455, 32.726828)
(-92.919455, 32.726828)
(-80.602116, 35.564784)
(-88.383598, 43.099292)
(-106.62189, 39.653697)
(-84.869216, 36.922628)
(-85.043373, 36.927569)
(-92.492137, 32.783414)
(-106.01562, 39.610697)
(-99.409286, 35.367872)
(-83.020259, 41.502969)
(-105.511932, 40.379889)
(-89.275321, 40.704652)
(-122.27523, 47.367451)
(-92.445488, 40.751711)
(-117.689913, 33.623653)
(-94.810366, 32.164821)
(-98.39884, 40.607857)
(-100.163732, 40.943168)
(-97.170795, 43.984254)
(-81.780798, 28.571114)
(-87.446178, 41.463919)
(-88.65689, 41.627265)
(-94.739, 41.053)
(-92.178381, 41.640426)
(-82.526186, 35.477202)
(-88.379763, 39.414662)
(-90.337964, 31.679552)
(-97.850305, 30.541094)
(-84.357807, 40.370854)
(-99.141286, 44.623897)
(-116.646486, 43.558816)
(-88.305466, 33.439625)
(-90.45375, 41.812)
(-76.741832, 38.057315)
(-76.741832, 38.057315)
(-76.741832, 38.057315)
(-97.174923, 36.183394)
(-97.174344, 36.182634)
(-123.18334, 39.235548)
(-123.18446, 39.205451)
(-84.612487, 32.970088)
(-88.904283, 43.071363)
(-84.56707, 37.887749)
(-93.670827, 44.893153)
(-76.586208, 39.32748)
(-76.586208, 39.32748)
(-94.839348, 31.593377)
(-94.683861, 40.712882)
(-82.004523, 28.834773)
(-95.162196, 43.424679)
(-94.434834, 41.2003)
(-96.467058, 43.375339)
(-77.671178, 36.476476)
(-118.770208, 34.478311)
(-90.745919, 39.635429)
(-97.074612, 44.539166)
(-85.601183, 33.647399)
(-97.016358, 36.727198)
(-97.0191, 36.724997)
(-97.37, 44.36)
(-96.952548, 33.226489)
(-82.756367, 34.176467)
(-100.92954, 38.690101)
(-123.56991, 42.257079)
(-95.620318, 39.009612)
(-94.295547, 38.82438)
(-80.776199, 41.907299)
(-92.229129, 40.434304)
(-122.99917, 38.71778)
(-122.05728, 48.015316)
(-89.394458, 42.460565)
(-84.367243, 46.492621)
(-96.281945, 44.705555)
(-89.445624, 41.212602)
(-95.809836, 36.311782)
(-113.481308, 42.673233)
(-96.605, 41.244)
(-82.298914, 29.523238)
(-90.722769, 44.286763)
(-98.5601, 33.8445)
(-77.92016, 35.79068)
(-79.682117, 36.294256)
(-94.305326, 45.103289)
(-76.976164, 42.870916)
(-84.689474, 39.674712)
(-92.137725, 45.398047)
(-83.563162, 42.214772)
(-83.563162, 42.214772)
(-86.222007, 43.117717)
(-97.788109, 32.402734)
(-115.959747, 36.133046)
(-98.546347, 33.829685)
(-97.3924, 34.6305)
(-101.377512, 47.496466)
(-87.629562, 34.812321)
(-94.865578, 38.871297)
(-88.859836, 33.439463)
(-109.825805, 42.899024)
(-97.652483, 38.373316)
(-94.544815, 37.151732)
(-96.552741, 33.940392)
(-81.756359, 41.360963)
(-95.66776, 44.621063)
(-88.71263, 42.757157)
(-82.427028, 27.289528)
(-89.488567, 43.096706)
(-95.455009, 37.646656)
(-96.633469, 39.844559)
(-105.03176, 39.736375)
(-85.115097, 42.761011)
(-93.01079, 45.04107)
(-122.342499, 47.505001)
(-80.41162, 27.540158)
(-97.5882, 38.8479)
(-97.5887, 38.8428)
(-94.283413, 37.482691)
(-90.95709, 30.189817)
(-85.730004, 42.924087)
(-97.371864, 27.736719)
(-91.875368, 44.9695)
(-90.703, 42.85)
(-105.105625, 40.599807)
(-94.04296, 44.15435)
(-108.72727, 42.81949)
(-82.166083, 34.200817)
(-75.021983, 39.48345)
(-88.161697, 30.707001)
(-81.846596, 33.524401)
(-85.770468, 38.338952)
(-96.432141, 43.451194)
(-97.602665, 47.934566)
(-99.094442, 38.191102)
(-96.862076, 40.904696)
(-88.417002, 43.327901)
(-96.76614, 44.30395)
(-103.217922, 38.076425)
(-115.679748, 36.303851)
(-76.448595, 40.115262)
(-90.046982, 34.943371)
(-90.04445, 34.94236)
(-97.100287, 42.427271)
(-123.040798, 42.420989)
(-94.288738, 42.284729)
(-74.63508, 40.000106)
(-82.680945, 36.496675)
(-75.945319, 40.385916)
(-81.95347, 34.504081)
(-121.608493, 39.740759)
(-112.012106, 42.621099)
(-94.173099, 35.330199)
(-94.937625, 43.944627)
(-96.722087, 32.767934)
(-114.313797, 48.20982)
(-86.063333, 39.978896)
(-84.90486, 38.020606)
(-84.911013, 38.039777)
(-105.636561, 39.762646)
(-123.32737, 42.946626)
(-94.20445, 39.455903)
(-85.82907, 42.169062)
(-92.115823, 32.484488)
(-92.115823, 32.484488)
(-104.071148, 41.167594)
(-122.94047, 40.72921)
(-81.869987, 36.156807)
(-90.14915, 32.331133)
(-94.611291, 34.988887)
(-99.438916, 44.040924)
(-87.839379, 41.266333)
(-94.314194, 38.942212)
(-84.630691, 34.052446)
(-93.543833, 47.248234)
(-91.6107, 42.02846)
(-88.049404, 44.447078)
(-94.926327, 41.713618)
(-96.397538, 42.522158)
(-78.98273, 35.922694)
(-85.214501, 42.336683)
(-76.845369, 39.606896)
(-97.41913, 48.420984)
(-84.32872, 40.83529)
(-78.009214, 34.237901)
(-87.407742, 41.380798)
(-87.407742, 41.380798)
(-87.407742, 41.380798)
(-87.407742, 41.380798)
(-88.030108, 41.646167)
(-119.903428, 36.257303)
(-97.039001, 33.0546)
(-84.082586, 41.906102)
(-94.753464, 38.969253)
(-76.383289, 40.364273)
(-84.001312, 33.791302)
(-78.877808, 35.863236)
(-88.029349, 42.27538)
(-73.724042, 41.194481)
(-88.767128, 40.320177)
(-90.935898, 33.160664)
(-92.557048, 35.826114)
(-96.992012, 32.557003)
(-96.992012, 32.557003)
(-94.726566, 32.464087)
(-98.518611, 34.71852)
(-96.010348, 28.982456)
(-102.39548, 33.59238)
(-122.6577, 45.6507)
(-86.419208, 43.967616)
(-93.230989, 41.677103)
(-99.256608, 37.932584)
(-82.484038, 27.833239)
(-104.953217, 42.04763)
(-88.07832, 41.60332)
(-88.382348, 35.653691)
(-97.333297, 35.014507)
(-91.154578, 30.51083)
(-95.366568, 30.10974)
(-117.104135, 47.672469)
(-86.797547, 35.929972)
(-118.10066, 33.855649)
(-81.3216, 28.769135)
(-85.22113, 39.29059)
(-96.091891, 36.009727)
(-79.147144, 37.338348)
(-79.1848, 37.3404)
(-78.009182, 37.743219)
(-86.228638, 34.283356)
(-100.92405, 37.051228)
(-86.130353, 42.999036)
(-76.75, 41.233299)
(-87.9545, 43.306133)
(-89.681053, 40.642834)
(-82.310241, 27.960737)
(-80.138365, 40.610279)
(-81.633857, 28.807635)
(-89.342993, 40.14713)
(-98.137754, 39.040424)
(-97.017571, 47.906404)
(-97.017571, 47.906404)
(-85.212475, 37.762422)
(-83.661296, 36.577705)
(-84.844429, 42.554361)
(-122.727484, 48.997373)
(-87.832072, 42.569919)
(-81.54374, 40.7984)
(-89.652641, 39.825909)
(-89.652641, 39.825909)
(-123.476586, 48.114203)
(-78.834414, 42.970144)
(-92.134776, 46.765871)
(-84.5614, 38.96565)
(-87.689942, 39.019159)
(-88.40879, 42.199379)
(-114.060223, 46.820156)
(-94.360558, 33.009208)
(-97.635074, 34.871688)
(-97.221625, 33.638744)
(-95.376747, 32.311565)
(-95.378623, 32.308599)
(-95.377116, 32.308916)
(-97.573748, 37.657111)
(-75.781412, 41.058559)
(-77.31088, 39.418226)
(-85.762607, 38.683213)
(-91.77898, 37.927748)
(-87.257466, 37.423645)
(-105.358811, 38.983842)
(-97.400833, 31.06361)
(-92.754, 44.024)
(-106.356652, 31.753975)
(-112.0207, 42.622449)
(-83.696705, 32.575702)
(-100.76131, 46.815464)
(-120.77583, 38.718993)
(-93.477742, 41.646806)
(-116.110961, 45.926886)
(-88.601952, 42.423916)
(-89.81956, 42.380501)
(-93.53957, 44.78434)
(-96.166645, 48.111866)
(-93.571426, 45.310291)
(-93.787792, 44.769959)
(-120.091671, 36.951212)
(-108.15244, 36.787068)
(-88.357083, 42.244233)
(-72.0186, 41.6011)
(-97.194972, 35.228137)
(-94.657718, 31.605584)
(-122.202081, 37.157615)
(-89.491512, 31.081053)
(-89.484101, 31.086551)
(-81.72531, 38.33763)
(-94.480721, 36.278732)
(-95.521647, 30.383585)
(-75.483617, 40.582854)
(-83.891004, 34.053881)
(-108.722339, 39.169294)
(-86.990333, 41.687187)
(-89.657375, 37.385989)
(-98.332427, 29.553168)
(-98.331066, 29.54405)
(-97.661234, 30.220948)
(-87.871924, 30.957746)
(-97.210266, 27.854439)
(-97.214798, 27.8536)
(-121.750816, 37.670244)
(-87.139361, 37.486511)
(-72.586394, 42.847948)
(-110.548135, 45.659483)
(-77.664078, 42.811931)
(-119.7854, 39.607358)
(-119.7854, 39.607358)
(-82.599998, 40.104168)
(-93.157373, 45.171755)
(-116.4209, 43.657)
(-121.164007, 38.127947)
(-97.669503, 29.888806)
(-121.850621, 45.682667)
(-89.543135, 43.313482)
(-93.5618, 48.3996)
(-85.1909, 34.294655)
(-85.150266, 44.748688)
(-82.372957, 39.514824)
(-90.540967, 38.633572)
(-93.995442, 31.971968)
(-88.184949, 40.096138)
(-83.291517, 42.402033)
(-114.5307, 46.7277)
(-114.083178, 46.761332)
(-94.598903, 36.983371)
(-88.00607, 41.88532)
(-93.247109, 35.333719)
(-119.103456, 44.243581)
(-119.103456, 44.243581)
(-95.89285, 46.825306)
(-76.067834, 40.605172)
(-86.462057, 40.03295)
(-95.440781, 39.186826)
(-90.575902, 41.495874)
(-88.0789, 42.4248)
(-78.378495, 37.289248)
(-81.009862, 35.038024)
(-77.617742, 43.045582)
(-105.119926, 40.177738)
(-71.631119, 44.056366)
(-78.80858, 35.731083)
(-87.459302, 35.071788)
(-77.544316, 38.254416)
(-78.860893, 34.043796)
(-121.796626, 36.67875)
(-112.021389, 33.4975)
(-98.083545, 40.020615)
(-90.11916, 34.769185)
(-92.32, 42.45)
(-97.446145, 30.165072)
(-81.26245, 32.13169)
(-84.37574, 35.72913)
(-107.5587, 40.4947)
(-92.426295, 31.325975)
(-105.154685, 39.962007)
(0.0, 0.0)
(-121.90797, 47.64742)
(-86.404602, 36.970901)
(-98.040041, 39.897171)
(-123.227956, 39.16239)
(-90.930641, 41.86086)
(-79.885905, 35.36872)
(-81.09, 35.278)
(-89.48402, 41.893312)
(-87.843997, 44.090312)
(-119.311624, 47.091413)
(-90.507817, 44.736057)
(-87.755388, 43.922897)
(-91.970149, 33.118807)
(-88.587855, 30.926672)
(-85.849597, 41.24656)
(-82.450279, 38.316197)
(-123.35513, 46.299056)
(-123.35513, 46.299056)
(-98.515472, 33.917135)
(-87.05398, 45.738687)
(-72.840525, 41.459195)
(-94.166855, 46.368408)
(-83.440937, 45.094338)
(-94.232673, 30.229876)
(-75.7155, 39.5585)
(-89.038994, 42.666386)
(-79.027051, 34.627982)
(-91.807283, 43.315499)
(-71.985115, 42.250075)
(-94.47, 44.304)
(-96.840553, 29.998071)
(-90.709434, 47.638148)
(-159.335189, 22.042554)
(-116.054635, 43.519933)
(-116.054635, 43.519933)
(-88.982799, 34.24324)
(-79.190065, 37.400903)
(-122.453817, 48.940938)
(-72.022322, 44.536405)
(-81.062933, 40.066545)
(-91.624829, 35.77774)
(-98.198, 38.333)
(-95.33768, 29.71079)
(-83.974289, 30.847591)
(-83.974289, 30.847591)
(-95.974975, 36.296519)
(-101.828818, 33.589094)
(-101.829017, 33.586919)
(-98.9658, 37.9562)
(-83.380634, 35.159903)
(-83.358, 35.1622)
(-86.058666, 40.742033)
(-69.907385, 44.086995)
(-124.03946, 40.904285)
(-86.268983, 41.763133)
(-91.10573, 40.786086)
(-96.194, 45.02)
(-87.999496, 41.874199)
(-87.484399, 37.315277)
(-90.503751, 45.088746)
(-101.826632, 33.576039)
(-95.478722, 30.183325)
(-72.77325, 43.202231)
(-114.2861, 42.1883)
(-82.944288, 30.394042)
(-86.872828, 33.636953)
(-91.823446, 30.140861)
(-75.783469, 44.055502)
(-87.509175, 37.350539)
(-87.509466, 37.352673)
(-90.947539, 44.96227)
(-93.464243, 44.232267)
(-97.447041, 37.74935)
(-107.764678, 36.753765)
(-104.67977, 47.054686)
(-80.584229, 27.997819)
(-92.556, 41.708)
(-116.692332, 43.591646)
(-105.40828, 36.711981)
(-81.374815, 40.827973)
(-89.993408, 35.081474)
(-89.993408, 35.081474)
(-92.614545, 41.286539)
(-110.701766, 44.978069)
(-74.342213, 40.288811)
(-88.909205, 44.459113)
(-123.693448, 38.980454)
(-95.173573, 42.623144)
(-124.16228, 40.851987)
(-93.209358, 43.287637)
(-96.352, 36.1243)
(-95.079493, 41.900608)
(-76.36248, 40.022208)
(-95.521335, 47.092273)
(-83.895304, 33.982015)
(-85.207129, 44.331381)
(-71.895701, 42.276015)
(-67.952871, 46.573602)
(-111.133139, 32.391958)
(-100.563, 41.061)
(-111.716795, 33.242079)
(-107.191058, 39.069628)
(-92.869734, 42.967658)
(-78.867352, 35.855745)
(-88.061986, 42.114397)
(-112.057049, 33.053664)
(-88.824677, 41.150902)
(-87.638347, 45.091217)
(-96.9906, 38.314262)
(-88.883954, 44.672598)
(-82.018905, 35.676777)
(-84.477015, 40.412769)
(-89.721726, 43.283548)
(-83.968055, 42.540102)
(-107.38541, 38.375457)
(-88.988764, 43.711673)
(-80.347052, 26.131418)
(-97.710599, 39.1176)
(-83.079322, 43.333736)
(-96.90166, 31.30028)
(-94.369162, 37.860776)
(-89.608147, 40.620098)
(-93.715609, 38.756469)
(-79.657466, 34.185136)
(-82.553056, 35.825051)
(-89.070228, 43.164027)
(-88.635281, 33.609589)
(0.0, 0.0)
(-94.731097, 43.657387)
(-92.448006, 31.248894)
(-105.035511, 39.541035)
(-95.094643, 35.550522)
(-83.712394, 42.239839)
(-95.820427, 29.809426)
(-83.751912, 40.367979)
(-75.753923, 39.112936)
(-88.050452, 41.857272)
(-123.3714, 44.53484)
(-83.39034, 40.251437)
(-96.64578, 39.838489)
(-83.9635, 35.7516)
(-89.807, 38.498)
(-97.238522, 41.980458)
(-86.438799, 43.900737)
(-86.439717, 43.900533)
(-86.440601, 43.900861)
(-95.294917, 29.725551)
(-84.274948, 39.375238)
(-112.980668, 42.682873)
(-112.98655, 42.67778)
(-116.994441, 32.845483)
(-86.637065, 34.769268)
(-85.11699, 41.121256)
(-108.521533, 39.09229)
(-83.704158, 33.818688)
(-113.619747, 37.104)
(-104.800569, 39.35514)
(-85.799746, 42.213348)
(-85.663914, 40.58562)
(-93.873558, 30.201897)
(-97.967778, 29.554546)
(-93.402961, 41.887566)
(-95.917699, 36.173943)
(-89.024953, 40.517184)
(-98.745817, 37.651712)
(-79.873833, 37.243711)
(-95.107897, 43.857682)
(-94.127362, 45.610825)
(-91.899369, 44.874956)
(-93.896424, 44.480218)
(-83.806664, 38.625854)
(-93.054749, 41.689301)
(-97.334828, 47.498618)
(-87.949725, 34.121746)
(-78.901491, 35.071461)
(-78.907591, 35.071821)
(-101.951666, 33.543898)
(-93.343738, 37.122844)
(-116.103092, 44.904466)
(-80.512264, 27.236772)
(-93.281806, 37.051658)
(-90.448, 41.74)
(-122.488847, 47.128257)
(-98.394167, 29.588867)
(-121.469955, 38.547406)
(-94.544917, 37.037067)
(-95.6505, 29.7163)
(-95.891183, 36.15095)
(-95.371392, 40.756937)
(-97.255596, 37.625172)
(-96.891679, 33.160493)
(-122.816038, 45.851273)
(-111.971884, 43.476716)
(-85.376151, 40.206681)
(-101.882119, 33.514436)
(-84.125952, 42.982376)
(-84.413184, 33.459081)
(-95.51535, 30.316207)
(-89.546165, 44.511996)
(-87.676417, 34.787533)
(-86.283083, 43.212016)
(-96.424223, 46.653921)
(-97.414977, 31.446483)
(-88.291776, 42.334256)
(-93.88725, 42.03992)
(-88.517336, 36.150141)
(-100.160331, 40.282546)
(-94.38063, 41.05265)
(-102.365992, 31.826542)
(-94.275974, 36.361558)
(-97.369117, 37.842197)
(-89.464213, 30.383871)
(-83.206436, 42.141381)
(-119.299407, 45.931659)
(-89.600683, 40.594016)
(-88.34824, 36.29425)
(-97.173256, 40.144344)
(-111.63866, 35.214183)
(-85.518157, 42.504914)
(-124.235894, 42.021064)
(-82.833297, 34.088668)
(-89.592369, 44.521108)
(-100.327582, 37.284312)
(-86.16015, 37.997837)
(-100.43842, 37.163429)
(-95.862, 46.752)
(-75.123449, 42.605617)
(-83.274516, 41.130391)
(-82.827628, 35.512368)
(-94.856461, 32.379787)
(-78.493508, 38.055271)
(-90.223217, 38.443982)
(-90.809405, 43.959584)
(-114.064854, 36.002287)
(-80.731835, 39.272301)
(-89.70858, 36.433846)
(-85.481596, 43.627797)
(-98.574714, 37.277763)
(-81.9148, 41.116)
(-83.977754, 34.87007)
(-90.054733, 35.319534)
(-90.054733, 35.319534)
(-89.480225, 40.632845)
(-105.122248, 40.416627)
(-96.704879, 35.194911)
(-97.597081, 33.246153)
(-98.480737, 45.44559)
(-83.729953, 40.118505)
(-83.180922, 42.293564)
(-95.517492, 29.757569)
(-85.507941, 40.878445)
(-92.400984, 41.032863)
(-97.059213, 28.040256)
(-96.76662, 35.97512)
(-80.085737, 35.889544)
(-88.006965, 43.656841)
(-122.757559, 45.297483)
(-98.200602, 44.362032)
(-83.72936, 43.330727)
(-102.99736, 42.821942)
(-89.628959, 44.940596)
(-92.51798, 44.56611)
(-80.882729, 40.085385)
(-98.84095, 38.89035)
(-94.63735, 43.975)
(-89.776604, 40.416915)
(-92.164693, 40.461683)
(-94.251585, 34.569531)
(-95.101547, 46.742503)
(-123.23028, 39.188414)
(-123.802469, 39.308593)
(-95.572557, 42.754985)
(-74.651327, 40.261221)
(-80.185685, 41.17905)
(-120.859756, 36.704311)
(-89.772905, 41.96776)
(-88.599628, 32.548124)
(-116.372418, 43.639009)
(-103.355, 40.482)
(-76.12437, 43.39415)
(-93.1776, 35.2342)
(-87.602821, 37.999709)
(-87.608583, 38.0004)
(-111.75602, 33.223898)
(-76.98243, 40.15701)
(-76.979495, 40.18507)
(-97.705429, 30.203571)
(-85.675528, 41.937953)
(-85.674629, 41.933083)
(-84.563355, 39.376844)
(-84.72932, 39.5)
(-84.744499, 39.262299)
(-121.37706, 38.048649)
(-82.014644, 34.983363)
(-84.561768, 41.910123)
(-121.270201, 38.085307)
(-90.22147, 35.145946)
(-100.5175, 31.3812)
(-78.763379, 35.665346)
(-90.498676, 41.545873)
(-78.848029, 35.057586)
(-71.305282, 42.467517)
(-77.5273, 39.4463)
(-88.604903, 37.078262)
(0.0, 0.0)
(-88.348822, 36.938775)
(-93.658101, 32.484033)
(-87.887288, 44.886716)
(-83.318122, 34.629179)
(-96.808995, 46.826935)
(-88.731, 35.921)
(-95.264, 29.7058)
(-90.075001, 43.781735)
(-92.597698, 42.33056)
(-76.235794, 39.562401)
(-82.42228, 43.034135)
(-80.761131, 41.010211)
(-80.761131, 41.010211)
(-95.850883, 32.571895)
(-98.9997, 42.54)
(-90.167552, 41.862761)
(-100.70545, 46.76429)
(-92.141843, 46.781722)
(-121.245736, 38.652745)
(-117.65928, 47.629193)
(-95.66535, 43.178017)
(-92.720034, 41.732788)
(-84.122121, 36.94461)
(-93.465173, 37.111183)
(-82.2901, 36.2993)
(-86.886953, 40.029939)
(-118.491951, 37.376545)
(-83.891709, 39.80416)
(-111.914522, 40.872513)
(-83.447835, 35.739311)
(-123.293681, 43.024655)
(-94.330963, 45.572326)
(-71.985072, 41.395677)
(-87.98808, 42.87949)
(-105.841641, 46.417827)
(-97.566952, 40.875444)
(-98.960005, 40.499018)
(-74.461538, 42.435681)
(-95.460646, 32.633584)
(-123.043565, 40.727901)
(-122.33597, 47.7052)
(-93.291, 42.161)
(-81.100237, 40.725084)
(-123.184046, 44.852263)
(-124.22615, 43.376727)
(-76.349922, 40.025865)
(-88.320851, 42.859553)
(-92.523071, 44.536366)
(-88.253158, 41.455183)
(-94.461187, 38.97606)
(-101.340498, 48.427471)
(-80.63508, 35.177937)
(-86.594963, 34.713341)
(-95.017222, 29.567472)
(-75.971007, 41.347578)
(-117.216761, 32.799234)
(-118.478906, 34.246493)
(-94.111553, 46.568535)
(-85.945841, 40.697291)
(-90.325699, 32.335955)
(-90.418602, 41.5442)
(-94.226866, 45.725248)
(-95.526016, 29.564316)
(-94.788199, 39.762476)
(-93.749512, 36.077354)
(-94.88011, 38.99561)
(-104.412678, 32.851687)
(-89.668103, 32.31967)
(-81.454214, 29.771521)
(-111.9436, 33.439183)
(-97.154235, 33.624871)
(-85.831922, 39.842379)
(-74.157393, 41.768023)
(-93.307533, 44.8157)
(-117.904029, 34.923484)
(-117.27246, 34.511606)
(-120.584596, 38.431902)
(-79.623029, 37.195895)
(-93.925264, 36.909252)
(-111.170151, 45.674864)
(-90.629117, 40.927716)
(-77.605526, 43.103033)
(-84.360012, 39.43836)
(-77.073002, 40.169969)
(-79.763, 40.415001)
(-92.284181, 46.65162)
(-92.284181, 46.65162)
(-92.284181, 46.65162)
(-92.284181, 46.65162)
(-97.541532, 25.954723)
(-86.5118, 34.7451)
(-86.517475, 34.744226)
(-92.532043, 41.58528)
(-88.556155, 40.024503)
(-117.114199, 33.131078)
(-93.939243, 45.080021)
(-79.708006, 37.363099)
(-119.99149, 37.215241)
(-97.372062, 29.945164)
(-96.8047, 39.073528)
(-76.051696, 41.248175)
(-117.15, 34.0496)
(-75.406979, 40.772105)
(-91.349977, 39.949774)
(-111.82904, 41.324925)
(-94.478, 47.541)
(-71.080427, 43.540554)
(-122.125, 37.839661)
(-88.188737, 43.448771)
(-84.260086, 39.696884)
(-80.108353, 40.9636)
(-92.382258, 34.652613)
(-92.21161, 46.688338)
(-86.459069, 30.38815)
(-86.691822, 37.224494)
(-117.135712, 32.736683)
(-91.155, 43.763)
(-83.903236, 35.970216)
(-93.976901, 46.474369)
(-94.752413, 31.35259)
(-83.378452, 36.165441)
(-86.044, 40.073)
(-94.371228, 36.881723)
(-85.021391, 41.074329)
(-81.480722, 27.470258)
(-84.765912, 38.010507)
(-91.999459, 35.521695)
(-83.260728, 40.818069)
(-122.37003, 48.726395)
(-83.723648, 43.014862)
(-94.816603, 38.132982)
(-95.090039, 44.117709)
(-80.616767, 36.512353)
(-122.899521, 48.703094)
(-106.355986, 39.245007)
(-78.068537, 35.20348)
(-91.502048, 44.831929)
(-72.079968, 43.33203)
(-85.458991, 34.635419)
(-96.979462, 32.710575)
(-115.281776, 36.246868)
(-149.099037, 60.970647)
(-82.332933, 35.910314)
(-117.218416, 33.579069)
(-105.195519, 38.737222)
(-82.837461, 34.699932)
(-81.34418, 38.771482)
(-106.9185, 38.551392)
(-72.322922, 42.101757)
(-114.584591, 35.062469)
(-96.069262, 42.49265)
(-88.18548, 30.746485)
(-101.300608, 48.246042)
(-94.0, 44.143)
(-118.066255, 36.577173)
(-73.093228, 44.13626)
(-121.27744, 46.02519)
(-84.574277, 39.172534)
(-121.67931, 44.004191)
(-117.622628, 34.269839)
(-86.320782, 39.585264)
(-82.812924, 40.54773)
(-121.773, 45.302)
(-76.411993, 40.372489)
(-85.246863, 45.33611)
(-122.203485, 41.320423)
(-122.203485, 41.320423)
(-117.928611, 34.349722)
(-90.16274, 46.473812)
(-88.548421, 47.110692)
(-76.283771, 39.847805)
(-97.38126, 33.647336)
(-75.505069, 40.597959)
(-94.05851, 35.505802)
(-71.341299, 42.749912)
(-85.984803, 37.923889)
(-93.235306, 33.288475)
(-102.742279, 34.23123)
(-86.281503, 43.285141)
(-93.79872, 35.710071)
(-101.047452, 42.045911)
(-112.020574, 41.26777)
(-76.037224, 36.584167)
(-86.48204, 36.17275)
(-88.154612, 30.706908)
(-96.535808, 33.772151)
(-82.145389, 27.00326)
(-86.873848, 40.420383)
(-88.842369, 43.855342)
(-119.002748, 36.066813)
(-80.425426, 27.510608)
(-88.808005, 35.647157)
(-81.735384, 40.000564)
(-92.583704, 38.363282)
(-82.472171, 40.371847)
(-95.627216, 43.621417)
(-87.2492, 37.5467)
(-104.818341, 41.166564)
(-85.8834, 44.852983)
(-93.285309, 31.136387)
(-83.261046, 33.078363)
(-81.88648, 26.68847)
(-97.41708, 35.240668)
(-122.694138, 47.579128)
(-122.694138, 47.579128)
(-89.780574, 35.438794)
(-98.6464, 29.5234)
(-155.064183, 19.727464)
(-70.079851, 41.260791)
(-97.173, 37.272903)
(-156.660125, 20.986985)
(-99.774473, 46.502345)
(-90.036228, 43.442425)
(-117.430728, 33.964703)
(-87.286191, 30.404891)
(-87.032546, 30.710423)
(-95.084606, 29.568213)
(-93.862903, 33.948568)
(-86.44695, 36.9442)
(-91.201801, 31.604161)
(-94.696811, 39.201499)
(-121.93269, 38.27311)
(-94.332, 41.577)
(-94.670364, 36.175773)
(-111.800247, 43.834764)
(-81.629595, 28.80404)
(-84.704553, 44.671296)
(-112.668017, 46.957739)
(-86.740714, 36.165558)
(-76.0, 40.0)
(-77.039405, 38.328498)
(-79.985329, 32.967191)
(-77.326462, 39.965458)
(-78.67647, 35.766307)
(-96.647, 40.839)
(-103.174954, 34.514158)
(-72.802785, 42.049968)
(-72.802785, 42.049968)
(-75.60091, 40.693378)
(-94.460911, 44.295327)
(-115.058069, 36.229233)
(-93.56966, 44.987188)
(-88.92357, 39.83438)
(-79.544857, 39.812846)
(-95.992018, 38.364558)
(-111.807554, 39.713529)
(-113.674695, 42.610559)
(-75.884962, 41.251313)
(-123.975103, 45.093216)
(-86.378709, 43.340933)
(-93.095574, 48.108246)
